7-mer index	9-mer index	7-mer	9-mer	reference contig	strand
245962	245980	TACAGTG	GCAACAAGC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
966893	966912	CACAGTG	TCCCAAAGC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
991588	991607	CACAGCG	CCCAAAAGC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
483718	483736	CACAATG	CCTAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
999816	999835	CACAGTG	GCAGCAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
1221227	1221246	CACAGTC	CCCAAAATT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
992020	992039	CACAGTG	CCAGAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
1131335	1131354	CACAGTG	ACCAAACCC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
1148102	1148121	CACAGTC	CCCAAAATT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
992528	992547	CACCGTG	TCCAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
1230101	1230120	CACAGTG	ACCAAACCC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
976508	976527	CACAGTG	TCCCAAAGC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
1116037	1116056	CACACTG	TCACAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
526394	526414	TACAGTG	ACATAAAGT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
1001738	1001758	CACAGCG	ACAAAAGCC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
1018168	1018187	CACAGTG	ACAAAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
1050989	1051009	CACAGCA	ACTAAAAGT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
551442	551462	TACAGTG	ACATAAAGT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
969360	969379	CACAGTG	TCAAAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
985762	985781	CACAGTG	TCCCAAAGC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
1002180	1002199	CACAATG	ACAGAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
1002685	1002704	CACTGTG	TCCAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
921043	921063	CACAGTG	CCCGAAAGT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
298578	298598	CATAGTG	TCAGAATCT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
970497	970516	CACAGTG	GCAAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
692037	692057	CACAATG	ATAAAAAAC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
20337	20355	CACAATG	CCTAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
979038	979057	CACAGTG	TCAAAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
979222	979241	CACAGTG	TCAAAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
979351	979370	CACAGCA	ACCCAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
971462	971481	CACAGTG	GCAGCAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
86849	86867	CACATTG	CCTAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
988085	988104	CACAGCA	TCAGAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
611444	611463	CATAGTA	TCCAAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
980103	980122	CATAGTG	GCAAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
267570	267589	CACAGTG	CCAGAAACA	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
964217	964236	CACCGTG	TCCAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
1119945	1119964	CACAGTC	CCCAAAATT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
1275744	1275763	CACAGTG	ACCAAACCC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
1218585	1218604	CACACTG	CCCAAAAAT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
989211	989230	CACAGTG	GCAAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
972870	972889	CACAGCG	CCCAAAAGC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
981070	981089	CACAGTG	GCAGCAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
997688	997707	CACAGTG	TCAAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
973309	973328	CACAGTG	CCAGAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
88806	88824	CACATTG	CCTAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
973654	973672	CACAGTG	CCTAAAACG	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
990177	990196	CACAGTG	GCAGCAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
973812	973831	CACTGTG	TCCAAAACG	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
1039649	1039669	CACGGTG	CCAGAATCT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
998849	998868	CACAGTG	GCAAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
982577	982596	CACAGTG	CCAGAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
1244889	1244908	CACAGTC	CCCAAAATT	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
958407	958426	CACAGTC	ACAGAATGC	igh_locus_reverse_compl_chr14_[105560000:106883717]	+
971435	971414	CACAGTC	ACAATAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
545319	545299	CACATTG	CCTAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
520608	520588	CACATTG	CCTAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
979184	979163	CACAGTG	CCCCAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
995133	995112	CACAGTG	ACAAAATCC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
970474	970453	CACAGTA	ACAAAAAGC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
839085	839063	AACAGTG	ACCAGAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
1002658	1002637	CACCGTG	TCAGAATCC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
625649	625629	CACACTG	ACAAAAAGA	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
453473	453453	CACATTG	CCTAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
985724	985703	CACAGTG	ACAAAATCC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
969322	969301	CACAGTG	CCCCAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
379485	379465	TACAGTG	TCAGAAATT	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
576057	576037	CATAGTA	ACTAAACCC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
1018150	1018129	CACAGTG	GCCAAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
231192	231170	CACACTG	ACACAAACG	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
108254	108234	CACACTG	ACAAAAAGA	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
976470	976449	CACAGTG	ACAAAATCC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
992504	992483	CACTGTG	TCAGAATCC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
238839	238817	CACGGTG	ACTAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
713843	713822	CACTGTG	TCTAAAAGT	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
82949	82929	AACAGTG	GCAGAAATC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
991992	991971	CACTGTG	TCAGAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
614811	614791	CACACTG	ACAAAAAGA	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
876862	876840	CACTGTG	CCCAGAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
966855	966834	CACAGTG	ACAAAATCC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
982549	982528	CACTGTG	TCAGAAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
998823	998802	CACAGCA	ACAAAAAGC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
490483	490462	CATAGTG	TCAGAGACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
973788	973767	CACTGTG	TCAGAATCC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
564184	564162	CACTGTG	CCCAGAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
990150	990129	CACAGTC	ACAATAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
326475	326453	CACATTG	ACAGAAACA	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
375491	375471	TACAGTG	TCAGAAATT	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
973284	973263	CACTGTG	TCAGAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
63972	63952	CACATTG	CCTAAAACT	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
981040	981019	CACAGTC	ACAATAACC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
989188	989167	CACAGTA	ACAAAAAGC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
440288	440268	CACACTG	ACAAAAAGA	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
374620	374598	CACAGTA	ACAAAATAC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
964193	964172	CACCGTG	TCAGAATCT	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
980080	980059	CACAGCA	ACAAAAAGC	igh_locus_reverse_compl_chr14_[105560000:106883717]	-
